"Filename","Game Title","Map #"
"4-tris.bin","4-Tris",0
"actprot.bin","River Raid Prototype",0
"adnd_a.bin","AD&D Cloudy Mountain",0
"adnd_b.bin","AD&D Cloudy Mountain",0
"adnd_c.bin","AD&D Cloudy Mountain",0
"adndtot.bin","AD&D Treas of Tarmin",0
"Adventures of TRON.bin","Adv. of TRON (proto)",0
"advnture.bin","Adventure (proto)",0
"advtron.bin","Adv. of TRON (proto)",0
"airstrke.bin","Air Strike (proto)",0
"armor_a.bin","Armor Battle (Slow)",0
"armor_b.bin","Armor Battle (Fast)",0
"astro.bin","Astrosmash",0
"astrodig.bin","Astrosmash DigiPlay",0
"atlantis.bin","Atlantis",7
"autracea.bin","Auto Racing (RS)",0
"autraceb.bin","Auto Racing (IS)",0
"b17bombr.bin","B-17 Bomber",0
"Baseball_2.bin","Baseball 2 (proto)",3
"baseball.bin","Maj. League Baseball",0
"beamridr.bin","Beamrider",0
"beauty.bin","Beauty and the Beast",7
"blockade.bin","Blockade Runner",0
"bmbsquad.bin","Bomb Squad",0
"bodyslam.bin","Super Pro Wrestling",2
"bowling.bin","PBA Bowling",0
"boxing.bin","Boxing",0
"brgrtime.bin","BurgerTime",0
"brickout.bin","Brickout (proto)",0
"bsktblla.bin","NBA Basketball",0
"bsktbllb.bin","NBA Basketball",0
"bumpjump.bin","Bump 'N' Jump",0
"buzzbomb.bin","Buzz Bombers",0
"cadet.bin","Space Cadet",0
"carnival.bin","Carnival",0
"Carnival.bin","Carnival",0
"castle.bin","Castle (PC Trailer)",0
"centiped.bin","Centipede",6
"checkrsa.bin","Checkers Rel. 1",0
"checkrsb.bin","Checkers Rel. 2",0
"chess.bin","USCF Chess",4
"chipshta.bin","Super Pro Golf",2
"chipshtb.bin","Super Pro Golf",2
"chmptnns.bin","Championship Tennis",1
"choplift.bin","Choplifter (unrel)",5
"Choplifter.bin","Choplifter (unrel)",1
"clones.bin","Crazy Clones (proto)",0
"cngobngo.bin","Congo Bongo",5
"commando.bin","Commando",2
"copa6.bin","Song Plr: Copacabana",0
"creep3.bin","Song Plr: Creep",0
"deadly.bin","Deadly Dogs!",0
"decathln.bin","Super Pro Decathlon",2
"deeppckt.bin","S.P Pool & Billiards",2
"defender.bin","Defender",5
"demo82.bin","Demo Cart 82",0
"demo82a.bin","Demo Cart 82",0
"demo83.bin","Demo Cart 83",1
"demo83a.bin","Demo Cart 83",1
"demo_a.bin","Demo Cart 78 (var)",0
"demo.bin","Demo Cart 78",0
"demonatk.bin","Demon Attack",7
"digdug.bin","Dig Dug",5
"diner.bin","Diner",2
"dkinty.bin","C.M Donkey Kong Demo",0
"dkong.bin","Donkey Kong",0
"dkongjr.bin","Donkey Kong Junior",0
"Donkey Kong.bin","Donkey Kong",0
"dracula.bin","Dracula",0
"dredfctr.bin","Dreadnaught Factor",0
"drgnfire.bin","Dragonfire",0
"drtest.bin","Dreadnaught Fctr (p)",0
"dunvoo.bin","Duncan's Thin Ice",0
"easter.bin","Easter Eggs.A (prot)",0
"empirea.bin","Empire Strikes Back",0
"empireb.bin","Empire Strikes Back",0
"fathom.bin","Fathom",0
"football.bin","NFL Football",0
"frogbog.bin","Frog Bog",0
"frogger.bin","Frogger",0
"gammon.bin","ABPA Backgammon",0
"Game_Factory.itv","Game Factory",9
"golf_a.bin","PGA Golf",0
"golf_b.bin","PGA Golf (rerelease)",0
"gridshck.bin","Grid Shock (proto)",0
"groovy.bin","Groovy!",0
"hallow.bin","Halloween St (proto)",0
"hardhat.bin","Hard Hat (unrel)",0
"hockey.bin","NHL Hockey",0
"horserac.bin","Horse Racing",0
"hover.bin","Hover Force 3-D",2
"hppytrls.bin","Happy Trails",0
"hvrforce.bin","Hover Force",2
"hypnotic.bin","Hypnotic Lights",0
"icetrek.bin","Ice Trek",0
"illusion.bin","Illusions",0
"jetsons.bin","Jetson's Way W Words",0
"jumble.bin","Number Jumble",0
"kingmtn.bin","King of the Mountain",1
"koolaid.bin","Kool-Aid Man",0
"ladybug.bin","LadyBug",0
"landbtl.bin","Land Battle",4
"large.bin","Spinning World",0
"lcknchsa.bin","Lock 'n' Chase (6K)",0
"lcknchsb.bin","Lock 'n' Chase (6K)",0
"leagueol.bin","League of Light",0
"learnfn1.bin","Learning Fun I",2
"learnfn2.bin","Learning Fun II",2
"lock2.bin","Lock 'n' Chase (8K)",0
"locomotn.bin","Loco-Motion",0
"mathfuna.bin","Math Fun (rev input)",0
"mathfunb.bin","Math Fun (fwd input)",0
"mathfun.bin","Math Fun (rev input)",0
"mazedemo.bin","Maze Demo",0
"mazetron.bin","Maze-A-TRON",0
"mcrosrgn.bin","Microsurgeon",7
"melody.bin","Melody Blaster",0
"meteor.bin","Astrosmash / Meteor",0
"mindstrk.bin","Mindstrike",0
"minotara.bin","Minotaur (proto)",0
"minotarb.bin","Minotaur (proto)",0
"missionx.bin","Mission-X",0
"motcrosa.bin","Motocross",0
"motcrosb.bin","Motocross",0
"mousetrp.bin","Mousetrap",0
"mrbasica.bin","Mr. Basic Meets BnB",0
"mrbasicb.bin","Mr. Basic Meets BnB",0
"mstruniv.bin","The Power of He-Man",0
"mte-201.bin","MTE-201 Test Cart",8
"mudbug.bin","Stadium Mud Buggies",2
"novablst.bin","Nova Blast",0
"nut1mrch.bin","SPlr: Nutcracker 1",0
"nut3trep.bin","SPlr: Nutcracker 2",0
"nut6reed.bin","SPlr: Nutcracker 6",0
"nut7wltz.bin","SPlr: Nutcracker 7",0
"pacman_a.bin","Pac-Man (Atarisoft)",5
"pacman_i.bin","Pac-Man (INTV)",5
"pinball.bin","Pinball",0
"pitfall.bin","Pitfall",0
"poker78.bin","Las Vegas Poker and Blackjack",0
"poker79.bin","Las Vegas Poker and Blackjack",0
"poleposn.bin","Pole Position",2
"pong.bin","Pong",0
"popeye_a.bin","Popeye",0
"popeye_b.bin","Popeye",0
"q_090683.bin","Quest (Unfinished)",1
"qbert_a.bin","Q*Bert",0
"qbert_b.bin","Q*Bert",0
"revdemo.bin","Demo 78 (revised)",0
"reversi.bin","Reversi",0
"riveraid.bin","River Raid",0
"robotrub.bin","Robot Rubble Proto 1",0
"robrub2.bin","Robot Rubble Proto 2",0
"robrub3.bin","Robot Rubble Proto 3",0
"rocky.bin","Rocky and Bullwinkle",0
"roulette.bin","Roulette",0
"royldlra.bin","Royal Dealer",0
"royldlrb.bin","Royal Dealer",0
"royldlrc.bin","Royal Dealer",0
"safecrkr.bin","Safecracker",0
"santa.bin","Santa's Helper",0
"scar569a.bin","Scarfinger",2
"Scarfinger.bin","Scarfinger",2
"scobra.bin","Super Cobra",0
"scooby.bin","Scooby Doo Maze Chs",0
"seabattl.bin","Sea Battle",0
"secret6.bin","Song Plr: Sec. Agent",0
"sewersam.bin","Sewer Sam",0
"shark.bin","Shark! Shark!",0
"shrpshot.bin","Sharp Shot",0
"shuttle.bin","Space Shuttle?",1
"skiing2.bin","Super Pro Skiing",0
"skiing.bin","U.S. Ski Team Skiing",0
"slamdunk.bin","Super Pro Basketball",2
"slapshta.bin","Super Pro Hockey",0
"slapshtb.bin","Super Pro Hockey",0
"slrsailr.bin","Solar Sailer",0
"smasters.bin","Super Masters (prot)",0
"snafu.bin","Snafu",0
"SNDTEST.bin","C.M. Sound Test",3
"soccer2.bin","Super Soccer (unfin)",0
"soccer.bin","NASL Soccer",0
"songs.bin","Killer Songs",0
"spacec.bin","Space Cunt (Ver 2)",0
"spacehwk.bin","Space Hawk",0
"spcarmda.bin","Space Armada",0
"spcbtl_a.bin","Space Battle",0
"spcbtl_b.bin","Space Battle",0
"spcspart.bin","Space Spartans",0
"spftblla.bin","Super Pro Football",2
"spftbllb.bin","Super Pro Football",2
"spiker.bin","Spiker! SP Volleybll",2
"spina.bin","Zzzz! Spina the Bee",0
"stalker.bin","Night Stalker",0
"stampede.bin","Stampede",0
"starstrk.bin","Star Strike",0
"subhunt.bin","Sub Hunt",0
"swrdsrpn.bin","Swords and Serpents",0
"tagalong2v.bin","Tagalong Tod 2 Voice",0
"take3.bin","SPlr: Take On Me (3)",0
"take6.bin","SPlr: Take On Me (6)",0
"takeover.bin","Takeover",0
"tennis.bin","Tennis",0
"thinice.bin","Thin Ice",0
"thunder.bin","Thunder Castle",0
"too_sexy6.bin","SPlr: Too Sexy",0
"toosexy6.bin","SPlr: Too Sexy",0
"tower.bin","Tower of Doom",3
"tripchlb.bin","Triple Challenge",9
"triple.bin","Triple Action",0
"trondisc.bin","TRON Deadly Discs",0
"troptrbl.bin","Tropical Trouble",0
"truckin.bin","Truckin'",0
"turbo.bin","Turbo",0
"tutankhm.bin","Tutankhamun",0
"ussr6.bin","SPlr: Bk in the USSR",0
"utopia.bin","Utopia",0
"vectron.bin","Vectron",0
"venturea.bin","Venture",0
"ventureb.bin","Venture",0
"wcbasebl.bin","World Champ Baseball",0
"wcsoccer.bin","World Cup Soccer",0
"whtwater.bin","White Water!",0
"wordfun.bin","Electric Co Word Fun",0
"wrmwhmpr.bin","Worm Whomper",0
"wsbsball.bin","WSML Baseball",1
"zaxxon.bin","Zaxxon",0
